"X","author_id","cohort","gender","discipline","doi_lower","pubyear","Jr_Quantile","n_ctr","n_aff","n_colla_ctr","n_colla_aff","sequence_nr","Original_Tweets","Original_Tweeters","len_tweet","len_tweeter","with_tw","self_pro_old","self_tw_time","self_text","others_first","searched","academic_age","most_ctr","colla_ctr_Y","colla_aff_Y","n_pub_3y","n_pub_1st","n_pub_2nd","n_pub_3rd","n_pub_pro_1st","n_pub_pro_2nd","n_pub_pro_3rd","seq_nr_grp_1","min_tw_time","first_firstauthor","PUBLICATIONYEAR","PUBLICATIONMONTH","PUBLICATIONDAY","pub_order","pub_before","tw_others_num","tw_only_self","tw_only_others","discipline_new_author","author_cnt","coauthor_pro_count","coauthor_pro","with_coauthor","SocialOutlet_count","Edu_count","SocialOutlet_pro","Edu_pro","soc_or_edu_pro","max_coa_fncr_5y","max_coa_age","uniqle_dis","discipline_new_pub","self_pro","chinese_name"
363565,56819521100,2015,"female","Medical and Health Sciences","10.3389/fimmu.2016.00536",2016,"Q1",1,2,1,2,1,1,1,1,1,1,0,"","",1,0,2,"chn","N","Y",3,1,2,0,0,0,0,"first","2016-11-28",1,2016,11,28,2,1,1,0,1,"Biological sciences",9,0,0,1,0,0,0,0,0,2.4915154,19,NA,"Biological sciences",0,0
90942,55261999400,2012,"male","Natural Sciences","10.1016/j.toxlet.2012.08.021",2012,"Q1",1,1,1,1,1,1,1,1,1,1,0,"","",1,1,1,"chn","N","N",2,1,1,0,0,0,0,"first","2023-01-13",1,2012,10,17,1,0,1,0,1,"Earth and related environmental sciences",9,0,0,1,0,0,0,0,0,0.92682165,11,1,"Basic medical research",0,1
385516,57209159725,2015,"male","Medical and Health Sciences","10.4040/jkan.2015.45.1.147",2015,"Q3",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"kor","N","N",1,1,0,0,0,0,0,"first","",1,2015,NA,NA,1,0,0,0,0,"Health sciences",2,0,0,1,0,0,0,0,0,0.097053445,8,1,"Health sciences",0,NA
244017,56044563100,2013,"male","Natural Sciences","10.1366/12-06848",2013,"Q2",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"usa","N","N",2,1,0,1,0,0,0,"first","",1,2013,6,NA,1,0,0,0,0,"Physical sciences and astronomy",6,0,0,1,0,0,0,0,0,0.82646215,18,NA,"Physical sciences and astronomy",0,NA
505674,57190874536,2016,"male","Engineering and Technology","10.1109/tns.2016.2590420",2016,"Q2",1,2,1,2,1,NA,NA,0,0,0,0,"","",0,1,1,"chn","N","Y",9,1,2,6,0,0,0,"first","",1,2016,8,1,1,0,0,0,0,"Electrical engineering, electronic engineering,  information engineering ",6,0,0,1,0,0,0,0,0,1.3880622,21,NA,"Electrical engineering, electronic engineering,  information engineering ",0,NA
115708,55889172000,2012,"female","Agricultural Sciences","10.1590/s0100-54052012000400007",2012,"Q3",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"bra","N","N",1,1,0,0,0,0,0,"first","",1,2012,10,NA,1,0,0,0,0,"Agricultural Sciences",3,0,0,1,0,0,0,0,0,0.232361785,10,1,"Biological sciences",0,NA
76110,55620173200,2012,"female","Humanities","10.3989/revliteratura.2012.02.324",2012,"Q4",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"esp","N","N",1,1,0,0,0,0,0,"first","",1,2012,NA,NA,1,0,0,0,0,"Humanities",1,0,0,0,0,0,0,0,0,0,1,1,"Humanities",0,NA
554464,57190966034,2016,"male","Medical and Health Sciences","10.2147/ott.s107595",2016,"Q2",1,2,1,2,1,NA,NA,0,0,0,0,"","",0,0,1,"chn","N","Y",30,3,18,9,0,0,0,"first","",1,2016,9,6,2,1,0,0,0,"Health sciences",10,0,0,1,0,0,0,0,0,0.833748,10,NA,"Health sciences",0,NA
365378,56559350700,2015,"female","Natural Sciences","10.1111/let.12098",2015,"Q1",1,1,1,1,1,1,1,1,1,1,0,"","",1,0,1,"jpn","N","N",5,2,1,2,0,0,0,"first","2014-08-13",1,2015,4,1,1,0,1,0,1,"Earth and related environmental sciences",1,0,0,0,0,0,0,0,0,0,1,NA,"Earth and related environmental sciences",0,0
124874,57201268768,2013,"female","Engineering and Technology","10.1109/taes.2013.120617",2014,"Q1",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,0,2,"irn","N","N",2,1,1,0,0,0,0,"first","",1,2014,7,1,2,1,0,0,0,"Electrical engineering, electronic engineering,  information engineering ",2,0,0,1,0,0,0,0,0,0.76453,14,NA,"Electrical engineering, electronic engineering,  information engineering ",0,NA
479559,57200341581,2016,"male","Natural Sciences","10.1016/j.jconhyd.2018.01.002",2018,"Q1",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,0,3,"usa","N","N",3,1,0,2,0,0,0,"first","",1,2018,5,1,3,2,0,0,0,"Earth and related environmental sciences",3,0,0,1,0,0,0,0,0,1.586072,15,NA,"Earth and related environmental sciences",0,NA
345114,57196881284,2014,"male","Medical and Health Sciences","10.11569/wcjd.v22.i18.2645",2014,"Q4",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"chn","N","N",2,2,0,0,0,0,0,"first","",1,2014,NA,NA,2,1,0,0,0,"Clinical medicine",5,0,0,1,0,0,0,0,0,0,1,1,"Clinical medicine",0,NA
383933,57002209000,2015,"female","Medical and Health Sciences","10.1016/j.copbio.2016.09.003",2017,"Q1",1,1,1,1,1,1,1,1,1,1,0,"","",1,0,3,"can","N","N",3,2,0,1,0,0,0,"first","2016-12-21",1,2017,2,1,3,2,1,0,1,"Biological sciences",3,0,0,1,0,0,0,0,0,1.3383622,14,NA,"Biological sciences",0,0
241856,55195737700,2013,"male","Natural Sciences","10.1007/s11242-013-0144-z",2013,"Q1",1,1,1,1,1,0,0,0,0,0,0,"","",0,1,1,"gbr","N","N",2,1,1,0,0,0,0,"first","",1,2013,6,NA,1,0,0,0,0,"Chemical engineering",3,0,0,1,0,0,0,0,0,1.918163,17,NA,"Chemical engineering",0,NA
355176,57198455944,2014,"male","Humanities","10.5840/ipq20141234",2014,"Q2",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"usa","N","N",1,1,0,0,0,0,0,"first","",1,2014,NA,NA,1,0,0,0,0,"Humanities",1,0,0,0,0,0,0,0,0,0,1,1,"Humanities",0,NA
74499,50261714400,2012,"female","Natural Sciences","10.1111/j.1745-4514.2011.00566.x",2012,"Q2",1,1,1,1,1,0,0,0,0,0,0,"","",0,1,1,"usa","N","N",1,1,0,0,0,0,0,"first","",1,2012,10,NA,1,0,0,0,0,"Biological sciences",5,0,0,1,0,0,0,0,0,1.0885543,11,NA,"Biological sciences",0,NA
362246,6505757403,2015,"female","Natural Sciences","10.1186/s13007-017-0167-5",2017,"Q1",1,1,1,1,1,1,1,1,1,1,0,"","",1,0,3,"deu","N","N",3,1,0,2,0,0,0,"first","2017-04-13",1,2017,3,29,2,1,1,0,1,"Biological sciences",4,0,0,1,0,0,0,0,0,0.9450907,21,1,"Biological sciences",0,0
552250,54884240900,2016,"male","Natural Sciences","10.7517/j.issn.1674-0475.2016.01.015",2016,"Q3",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,0,1,"chn","N","N",5,2,2,1,0,0,0,"first","",1,2016,1,1,1,0,0,0,0,"Physical sciences and astronomy",3,0,0,1,0,0,0,0,0,0,1,NA,"Physical sciences and astronomy",0,NA
55826,46861505800,2012,"female","Agricultural Sciences","10.1111/j.1467-2995.2011.00707.x",2012,"Q1",1,1,1,1,1,0,0,0,0,0,0,"","",0,0,1,"gbr","N","N",4,2,0,2,0,0,0,"first","",1,2012,NA,NA,1,0,0,0,0,"Agricultural Sciences",4,0,0,1,0,0,0,0,0,3.41227145,17,1,"Agricultural Sciences",0,NA
365176,56581772700,2015,"male","Natural Sciences","10.1002/mabi.201600522",2017,"Q1",1,1,1,1,1,1,1,1,1,1,0,"","",1,0,3,"chn","N","N",4,1,2,1,0,0,0,"first","2017-04-04",1,2017,7,1,4,3,1,0,1,"Materials engineering",6,0,0,1,0,0,0,0,0,1.1411719,17,NA,"Materials engineering",0,1
557977,57188659638,2016,"male","Medical and Health Sciences","10.1016/j.survophthal.2016.01.002",2016,"Q1",1,2,1,2,1,6,6,6,6,1,0,"","",1,1,1,"usa","N","Y",1,1,0,0,0,0,0,"first","2016-02-01",1,2016,7,1,1,0,6,0,1,"Clinical medicine",3,0,0,1,0,0,0,0,0,1.1112269,8,1,"Clinical medicine",0,0
490176,57210562353,2016,"female","Medical and Health Sciences","10.1136/bcr-2016-217074",2016,"Q3",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"gbr","N","N",1,1,0,0,0,0,0,"first","",1,2016,10,8,1,0,0,0,0,"Clinical medicine",3,0,0,1,0,0,0,0,0,0.1828109,21,NA,"Clinical medicine",0,NA
160414,56015699600,2013,"male","Medical and Health Sciences","10.5935/1678-9741.20140009",2014,"Q3",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,0,2,"bra","N","N",3,1,1,1,0,0,0,"first","",1,2014,NA,NA,2,1,0,0,0,"Clinical medicine",4,0,0,1,0,0,0,0,0,0.47997576,12,1,"Clinical medicine",0,NA
416490,56645954900,2015,"male","Medical and Health Sciences","10.1186/s12906-015-0674-8",2015,"Q1",1,1,1,1,1,1,1,1,1,1,0,"","",1,1,1,"kor","N","N",1,1,0,0,0,0,0,"first","2015-05-21",1,2015,5,20,1,0,1,0,1,"Clinical medicine",3,0,0,1,0,0,0,0,0,0.7956166,13,1,"Clinical medicine",0,0
550135,57129541700,2016,"female","Natural Sciences","10.1016/j.jbior.2015.10.006",2016,"Q1",1,1,1,1,1,2,2,2,2,1,0,"","",1,1,1,"jpn","N","N",1,1,0,0,0,0,0,"first","2015-11-14",1,2016,1,1,1,0,2,0,1,"Biological sciences",3,0,0,1,2,0,1,0,1,1.3751605,21,NA,"Biological sciences",0,0
272316,56071868000,2014,"female","Natural Sciences","10.3724/sp.j.1123.2014.06043",2014,"Q3",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"chn","N","N",2,1,1,0,0,0,0,"first","",1,2014,NA,NA,1,0,0,0,0,"Chemical engineering",5,0,0,1,0,0,0,0,0,0.07368053,13,NA,"Chemical engineering",0,NA
473070,57189346570,2016,"male","Medical and Health Sciences","10.3340/jkns.2016.59.6.584",2016,"Q3",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,0,1,"kor","N","N",2,2,0,0,0,0,0,"first","",1,2016,NA,NA,1,0,0,0,0,"Clinical medicine",6,0,0,1,0,0,0,0,0,0.8453367,21,NA,"Clinical medicine",0,NA
273692,56103031300,2014,"male","Natural Sciences","10.7498/aps.63.069101",2014,"Q3",1,2,1,2,1,NA,NA,0,0,0,0,"","",0,1,1,"chn","N","Y",4,2,0,2,0,0,0,"first","",1,2014,3,20,1,0,0,0,0,"Physical sciences and astronomy",2,0,0,1,0,0,0,0,0,0.4022401,17,1,"Physical sciences and astronomy",0,NA
387199,57210004386,2015,"female","Humanities","10.1080/00210862.2014.916504",2015,"Q1",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"irn","N","N",1,1,0,0,0,0,0,"first","",1,2015,7,4,1,0,0,0,0,"Humanities",2,0,0,1,0,0,0,0,0,0,1,NA,"Humanities",0,NA
506529,57188556949,2016,"male","Engineering and Technology","10.1016/j.spmi.2016.03.004",2016,"Q2",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,0,1,"chn","N","N",11,2,4,5,0,0,0,"first","",1,2016,5,1,2,1,0,0,0,"Physical sciences and astronomy",9,0,0,1,0,0,0,0,0,1.1288482,21,NA,"Physical sciences and astronomy",0,NA
139128,57191654748,2013,"male","Natural Sciences","10.1088/1742-2132/12/5/734",2015,"Q1",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,0,3,"chn","N","N",2,1,0,1,0,0,0,"first","",1,2015,7,16,2,1,0,0,0,"Earth and related environmental sciences",3,0,0,1,0,0,0,0,0,0.419452325,18,NA,"Earth and related environmental sciences",0,NA
52717,36988146500,2012,"male","Social Sciences","10.1007/s10916-011-9675-4",2012,"Q3",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,0,1,"mys","N","N",2,2,0,0,0,0,0,"first","",1,2012,8,NA,1,0,0,0,0,"Computer and information sciences",3,0,0,1,0,0,0,0,0,0.9478698,10,NA,"Computer and information sciences",0,NA
345376,57195725045,2014,"male","Natural Sciences","10.1128/genomea.e00002-14",2014,"Q3",1,1,1,2,1,NA,NA,0,0,0,0,"","",0,1,1,"ind","N","Y",3,2,0,1,0,0,0,"first","",1,2014,NA,NA,2,1,0,0,0,"Biological sciences",12,0,0,1,0,0,0,0,0,0.41576222,18,1,"Biological sciences",0,NA
380065,57213618849,2015,"male","Natural Sciences","10.1093/hmg/ddu418",2015,"Q1",1,1,1,1,1,4,3,4,4,1,0,"","",1,1,1,"usa","N","N",1,1,0,0,0,0,0,"first","2014-08-15",1,2015,1,1,1,0,4,0,1,"Clinical medicine",9,0,0,1,0,0,0,0,0,21.6448375,20,NA,"Clinical medicine",0,1
330629,37017537500,2014,"male","Natural Sciences","10.1016/j.apsusc.2015.01.091",2015,"Q1",2,2,2,2,1,NA,NA,0,0,0,0,"","",0,0,2,"usa","Y","Y",5,1,2,2,0,0,0,"first","",1,2015,3,15,2,1,0,0,0,"Chemical sciences",7,0,0,1,0,0,0,0,0,1.5566763,17,NA,"Chemical sciences",0,NA
310789,56038029000,2014,"male","Medical and Health Sciences","10.1148/radiol.2015150090",2016,"Q1",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,0,3,"chn","N","N",2,1,0,1,0,0,0,"first","",1,2016,5,1,2,1,0,0,0,"Clinical medicine",11,0,0,1,0,0,0,0,0,2.0545713,13,1,"Clinical medicine",0,NA
367743,56430225600,2015,"male","Engineering and Technology","10.1061/(asce)cp.1943-5487.0000648",2017,"Q2",1,1,1,1,1,0,0,0,0,0,0,"","",0,0,3,"usa","N","N",2,1,0,1,0,0,0,"first","",1,2017,7,1,2,1,0,0,0,"Other engineering and technologies",4,0,0,1,0,0,0,0,0,1.1826671,17,NA,"Other engineering and technologies",0,NA
206495,55639451100,2013,"female","Medical and Health Sciences","10.1016/j.jaapos.2013.01.007",2013,"Q1",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"ind","N","N",5,1,3,1,0,0,0,"first","",1,2013,6,NA,1,0,0,0,0,"Clinical medicine",3,0,0,1,0,0,0,0,0,0.23845723,9,1,"Clinical medicine",0,NA
336965,57191637713,2014,"male","Medical and Health Sciences","10.1159/000357658",2014,"Q2",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"chn","N","N",1,1,0,0,0,0,0,"first","",1,2014,NA,NA,1,0,0,0,0,"Clinical medicine",4,0,0,1,0,0,0,0,0,0.55417854,5,1,"Clinical medicine",0,NA
14955,55578910900,2012,"male","Natural Sciences","10.1016/j.chroma.2014.07.021",2014,"Q1",1,1,1,1,1,1,1,1,1,1,0,"","",1,0,3,"deu","N","N",8,1,0,7,0,0,0,"first","2015-04-15",1,2014,9,12,3,2,1,0,1,"Biological sciences",4,0,0,1,0,0,0,0,0,1.3180472,19,NA,"Biological sciences",0,0
265029,55911133500,2014,"female","Agricultural Sciences","10.1080/03079457.2014.931928",2014,"Q1",1,1,1,1,1,0,0,0,0,0,0,"","",0,1,1,"chn","N","N",1,1,0,0,0,0,0,"first","",1,2014,NA,NA,1,0,0,0,0,"Agricultural Sciences",7,0,0,1,0,0,0,0,0,1.9173297,10,NA,"Agricultural Sciences",0,NA
513643,48662456600,2016,"male","Natural Sciences","10.14743/apem2017.1.240",2017,"Q1",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,0,2,"chn","N","N",6,1,2,3,0,0,0,"first","",1,2017,3,1,2,1,0,0,0,"Other engineering and technologies",3,0,0,1,0,0,0,0,0,0.6263698,19,NA,"Other engineering and technologies",0,NA
560194,56802938300,2016,"male","Medical and Health Sciences","10.1016/j.ejso.2016.09.002",2016,"Q1",1,1,1,1,1,1,1,1,1,1,0,"","",1,0,1,"chn","N","N",8,2,1,5,0,0,0,"first","2016-09-20",1,2016,12,1,2,1,1,0,1,"Biological sciences",8,0,0,1,0,0,0,0,0,2.02389055,10,NA,"Biological sciences",0,1
234511,8966004200,2013,"male","Natural Sciences","10.1007/978-1-4471-4787-9_12",2013,"Q4",1,1,1,1,1,0,0,0,0,0,0,"","",0,1,1,"usa","N","N",1,1,0,0,0,0,0,"first","",1,2013,NA,NA,1,0,0,0,0,"Other natural sciences",2,0,0,1,0,0,0,0,0,1.5091516,14,1,"Other natural sciences",0,NA
38331,57214076086,2012,"female","Natural Sciences","10.6023/a12080606",2012,"Q3",1,2,1,2,1,NA,NA,0,0,0,0,"","",0,1,1,"chn","N","Y",1,1,0,0,0,0,0,"first","",1,2012,3,14,1,0,0,0,0,"Chemical sciences",10,0,0,1,0,0,0,0,0,0.47484553,16,1,"Chemical sciences",0,NA
462993,56496518200,2015,"male","Natural Sciences","10.1016/j.radmeas.2015.01.005",2015,"Q2",1,2,1,2,1,1,1,1,1,1,0,"","",1,1,1,"can","N","Y",1,1,0,0,0,0,0,"first","2015-07-29",1,2015,NA,NA,1,0,1,0,1,"Physical sciences and astronomy",3,0,0,1,0,0,0,0,0,1.2528683,20,1,"Physical sciences and astronomy",0,0
169565,55550032600,2013,"male","Natural Sciences","10.1007/s10895-013-1275-x",2014,"Q1",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,0,2,"chn","N","N",7,5,2,0,0,0,0,"first","",1,2014,1,NA,6,5,0,0,0,"Chemical sciences",6,0,0,1,0,0,0,0,0,1.4691818,19,NA,"Chemical sciences",0,NA
515190,51964445400,2016,"male","Natural Sciences","10.1007/s00410-018-1508-8",2018,"Q1",2,2,2,2,1,NA,NA,0,0,0,0,"","",0,0,3,"fra","Y","Y",4,2,0,2,0,0,0,"first","",1,2018,10,1,3,2,0,0,0,"Earth and related environmental sciences",5,0,0,1,0,0,0,0,0,1.4362636,22,1,"Earth and related environmental sciences",0,NA
514975,57189005022,2016,"male","Natural Sciences","10.3390/molecules21020204",2016,"Q1",1,1,1,1,1,1,1,1,1,1,0,"","",1,1,1,"chn","N","N",2,1,0,1,0,0,0,"first","2016-02-11",1,2016,2,1,1,0,1,0,1,"Chemical sciences",6,0,0,1,0,0,0,0,0,1.0888778,17,NA,"Chemical sciences",0,0
564194,57061203400,2016,"female","Natural Sciences","10.1061/(asce)nh.1527-6996.0000211",2016,"Q2",1,1,1,1,1,0,0,0,0,0,0,"","",0,1,1,"aus","N","N",4,2,2,0,0,0,0,"first","",1,2016,2,1,1,0,0,0,0,"Earth and related environmental sciences",3,0,0,1,0,0,0,0,0,3.0457046,14,NA,"Earth and related environmental sciences",0,NA
68491,55521289400,2012,"female","Medical and Health Sciences","10.3109/0142159x.2012.716177",2012,"Q1",1,1,1,1,1,0,0,0,0,0,0,"","",0,1,1,"nld","N","N",3,1,1,1,0,0,0,"first","",1,2012,NA,NA,1,0,0,0,0,"Educational sciences",7,0,0,1,0,0,0,0,0,1.74038865,17,1,"Educational sciences",0,NA
41784,57212626136,2012,"male","Medical and Health Sciences","10.1007/s00402-011-1426-y",2012,"Q1",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"chn","N","N",1,1,0,0,0,0,0,"first","",1,2012,4,NA,1,0,0,0,0,"Clinical medicine",6,0,0,1,0,0,0,0,0,1.5411406,14,1,"Clinical medicine",0,NA
558786,55890328300,2016,"male","Engineering and Technology","10.25165/j.ijabe.20181102.3637",2018,"Q1",1,3,1,3,1,NA,NA,0,0,0,0,"","",0,0,3,"chn","N","Y",5,1,2,2,0,0,0,"first","",1,2018,NA,NA,4,3,0,0,0,"Other engineering and technologies",6,0,0,1,0,0,0,0,0,0.86601865,13,NA,"Other engineering and technologies",0,NA
122259,55877296410,2012,"female","Natural Sciences","10.1074/jbc.m114.604959",2014,"Q1",1,1,1,1,1,0,0,0,0,0,0,"","",0,0,3,"usa","N","N",2,1,0,1,0,0,0,"first","",1,2014,10,31,2,1,0,0,0,"Biological sciences",12,0,0,1,0,0,0,0,0,2.2414699,19,1,"Biological sciences",0,NA
507802,57190444059,2016,"male","Medical and Health Sciences","10.1093/brain/aww207",2016,"Q1",1,1,1,1,1,10,8,10,10,1,0,"","",1,1,1,"nld","N","N",3,1,0,2,0,0,0,"first","2016-08-22",1,2016,10,1,1,0,10,0,1,"Clinical medicine",2,0,0,1,0,0,0,0,0,0.2520993,21,1,"Clinical medicine",0,0
556729,57185911300,2016,"female","Natural Sciences","10.15388/na.2016.4.4",2016,"Q3",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"chn","N","N",4,1,1,2,0,0,0,"first","",1,2016,3,14,1,0,0,0,0,"Mathematics",3,0,0,1,0,0,0,0,0,0.44882482,10,1,"Mathematics",0,NA
225841,37088395400,2013,"male","Natural Sciences","10.1063/1.4830409",2013,"Q1",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"deu","N","N",4,2,1,1,0,0,0,"first","",1,2013,11,21,1,0,0,0,0,"Computer and information sciences",6,0,0,1,0,0,0,0,0,0.971203,9,NA,"Computer and information sciences",0,NA
107459,24474251600,2012,"male","Natural Sciences","10.1109/lawp.2012.2187632",2012,"Q1",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"can","N","N",1,1,0,0,0,0,0,"first","",1,2012,NA,NA,1,0,0,0,0,"Electrical engineering, electronic engineering,  information engineering ",2,0,0,1,0,0,0,0,0,0.76736742,13,1,"Electrical engineering, electronic engineering,  information engineering ",0,NA
473083,57189342363,2016,"female","Natural Sciences","10.1186/s13040-017-0143-7",2017,"Q1",1,1,1,1,1,1,1,1,1,1,0,"","",1,0,2,"chn","N","N",2,1,1,0,0,0,0,"first","2017-07-07",1,2017,7,6,2,1,1,0,1,"Mathematics",5,0,0,1,0,0,0,0,0,0.87619895,13,NA,"Mathematics",0,0
83596,55276511900,2012,"female","Medical and Health Sciences","10.1093/carcin/bgr317",2012,"Q1",1,2,1,2,1,0,0,0,0,0,0,"","",0,1,1,"usa","N","Y",5,1,3,1,0,0,0,"first","",1,2012,NA,NA,1,0,0,0,0,"Biological sciences",7,0,0,1,0,0,0,0,0,1.6599073,17,NA,"Biological sciences",0,NA
50463,54792202800,2012,"male","Natural Sciences","10.1073/pnas.1308587110",2013,"Q1",1,1,1,1,1,0,0,0,0,0,0,"","",0,0,2,"usa","N","N",4,1,3,0,0,0,0,"first","",1,2013,10,22,3,2,0,0,0,"Biological sciences",8,0,0,1,0,0,0,0,0,4.482495,18,NA,"Biological sciences",0,NA
138521,36697480300,2013,"male","Engineering and Technology","10.1016/j.trc.2015.04.003",2015,"Q1",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,0,3,"can","N","N",3,1,0,2,0,0,0,"first","",1,2015,7,1,2,1,0,0,0,"Other engineering and technologies",3,0,0,1,0,0,0,0,0,1.1018349,12,NA,"Other engineering and technologies",0,NA
15785,56205632700,2012,"male","Natural Sciences","10.1016/j.jseaes.2012.08.014",2012,"Q1",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"chn","N","N",3,1,0,2,0,0,0,"first","",1,2012,10,22,1,0,0,0,0,"Earth and related environmental sciences",4,0,0,1,0,0,0,0,0,1.4520943,17,1,"Earth and related environmental sciences",0,NA
161252,55860863000,2013,"female","Natural Sciences","10.1002/cbin.10460",2015,"Q2",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,0,3,"jpn","N","N",8,1,3,4,0,0,0,"first","",1,2015,8,1,8,7,0,0,0,"Biological sciences",6,0,0,1,0,0,0,0,0,0.7725894,20,1,"Biological sciences",0,NA
148683,55845470100,2013,"female","Medical and Health Sciences","10.5888/pcd11.140083",2014,"Q1",1,2,1,2,1,5,5,5,5,1,0,"","",1,0,2,"usa","N","Y",4,1,2,1,0,0,0,"first","2014-06-19",1,2014,NA,NA,3,2,5,0,1,"Clinical medicine",8,0,0,1,1,0,1,0,1,1.45997105,14,NA,"Clinical medicine",0,0
516587,57189270614,2016,"male","Natural Sciences","10.18632/oncotarget.8186",2016,"Q1",1,2,1,2,1,1,1,1,1,1,0,"","",1,1,1,"chn","N","Y",3,2,1,0,0,0,0,"first","2016-03-25",1,2016,5,1,1,0,1,0,1,"Health sciences",7,0,0,1,0,0,0,0,0,1.0924864,8,NA,"Health sciences",0,1
473782,57189698131,2016,"male","Natural Sciences","10.1016/j.watres.2016.06.027",2016,"Q1",1,1,1,1,1,1,1,1,1,1,0,"","",1,0,1,"fra","N","N",6,3,2,1,0,0,0,"first","2016-06-20",1,2016,10,1,1,0,1,0,1,"Earth and related environmental sciences",4,0,0,1,0,0,0,0,0,1.1140416,6,1,"Earth and related environmental sciences",0,1
525465,57193067570,2016,"female","Social Sciences","10.13187/ijmil.2016.1.4",2016,"Others",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"esp","N","N",2,2,0,0,0,0,0,"first","",1,2016,6,1,1,0,0,0,0,"Other social sciences",2,0,0,1,0,0,0,0,0,0,1,NA,"Other social sciences",0,NA
265394,57188537698,2014,"male","Natural Sciences","10.1007/s12010-014-0916-0",2014,"Q2",1,1,1,1,1,1,1,1,1,1,0,"","",1,0,1,"kor","N","N",3,3,0,0,0,0,0,"first","2015-05-12",1,2014,NA,NA,1,0,1,0,1,"Other engineering and technologies",7,0,0,1,1,0,1,0,1,0.96713585,19,NA,"Other engineering and technologies",0,0
63784,54895812000,2012,"female","Agricultural Sciences","10.1016/j.fcr.2011.12.016",2012,"Q1",1,1,1,1,1,1,1,1,1,1,0,"","",1,1,1,"deu","N","N",2,2,0,0,0,0,0,"first","",1,2012,3,14,1,0,1,0,1,"Agricultural Sciences",6,0,0,1,0,0,0,0,0,2.5376755,17,1,"Agricultural Sciences",0,0
475453,57188964607,2016,"female","Natural Sciences","10.1016/j.applthermaleng.2016.03.078",2016,"Q1",1,2,1,2,1,NA,NA,0,0,0,0,"","",0,0,1,"chn","N","Y",5,3,1,1,0,0,0,"first","",1,2016,6,5,1,0,0,0,0,"Other natural sciences",4,0,0,1,0,0,0,0,0,0.218386115,21,NA,"Other natural sciences",0,NA
472552,57189492594,2016,"male","Agricultural Sciences","10.3389/fpls.2018.01293",2018,"Q1",1,1,1,1,1,2,2,2,2,1,0,"","",1,0,3,"chn","N","N",3,1,1,1,0,0,0,"first","2018-09-21",1,2018,9,4,3,2,2,0,1,"Agricultural Sciences",5,0,0,1,1,0,1,0,1,1.1436207,13,1,"Biological sciences",0,0
178719,55900723900,2013,"male","Medical and Health Sciences","10.1097/id.0b013e31829d1a0b",2013,"Q2",1,1,1,1,1,0,0,0,0,0,0,"","",0,1,1,"usa","N","N",1,1,0,0,0,0,0,"first","",1,2013,10,NA,1,0,0,0,0,"Clinical medicine",4,0,0,1,0,0,0,0,0,2.6038809,17,1,"Clinical medicine",0,NA
211087,55613907800,2013,"male","Medical and Health Sciences","10.1371/journal.pone.0077213",2013,"Q1",1,1,1,1,1,2,2,2,2,1,0,"","",1,1,1,"usa","N","N",2,2,0,0,0,0,0,"first","2013-10-11",1,2013,10,11,2,1,2,0,1,"Basic medical research",4,0,0,1,0,0,0,0,0,1.4489164,18,NA,"Basic medical research",0,0
327455,56157639100,2014,"male","Natural Sciences","10.1016/j.lithos.2015.06.031",2016,"Q1",1,2,1,2,1,NA,NA,0,0,0,0,"","",0,0,3,"chn","N","Y",5,1,0,4,0,0,0,"first","",1,2016,2,15,2,1,0,0,0,"Earth and related environmental sciences",5,0,0,1,0,0,0,0,0,3.1066766,20,1,"Earth and related environmental sciences",0,NA
